,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2020-02-01 00:00:00+05:30,293.6,297.3,284.35,287.25,1783506,-0.024120944453881465,-0.0455225120451902,0.0897192716236721,0.21176966884623494,-0.14330450342976442,0.039164490861618884,1.783005755692841,6.4224270045988305,13.61108421406135,0.012497729385672576,0.01460130082507346,1.0,0.5403782,0.03841701610379179,1,2020-02-03 00:00:00+05:30
2020-02-03 00:00:00+05:30,288.0,307.0,288.0,298.5,6391361,0.039164490861618884,0.03573907009021515,0.16487804878048773,0.2750961127723195,-0.10908819579167295,-0.028140703517587906,2.579519053857723,6.72547035896946,13.725221316388286,0.014818473455072373,0.015387322367725652,1.0,0.5766433,-0.02854424170529841,-1,2020-02-04 00:00:00+05:30
2020-02-04 00:00:00+05:30,300.35,301.5,279.0,290.1,12882529,-0.028140703517587906,0.020939644553932935,0.11255992329817843,0.28051202824983457,-0.1271250188054761,0.017752499138228073,1.908943786253758,6.304274300620648,13.47718410335716,0.016290897791874648,0.015846383251596485,1.0,0.54917526,0.06279190879717764,1,2020-02-07 00:00:00+05:30
2020-02-05 00:00:00+05:30,291.5,298.35,288.1,295.25,5284304,0.017752499138228073,0.04328621908127217,0.11858306497442705,0.32073361664057254,-0.09013867488443761,0.0010160880609653145,2.1276175941238193,6.313205491090798,13.438078096237462,0.01666360219466463,0.015558757857412012,1.0,0.52743214,0.04519514484706429,1,2020-02-07 00:00:00+05:30
2020-02-07 00:00:00+05:30,295.45,311.5,294.0,308.9,4270700,0.04517002199289455,0.09889718961223748,0.1722960151802655,0.3521558327861676,-0.043801269153381894,0.0027516995791518895,4.262338009197208,7.309118936855214,13.876881619393032,0.019092068172333696,0.01642388305101226,1.0,0.59636265,-0.018789867406796272,-1,2020-02-17 00:00:00+05:30
2020-02-17 00:00:00+05:30,309.05,311.5,302.3,303.15,3201093,-0.015107212475633625,0.03800719054956336,0.15353881278538806,0.3041514304151429,-0.07519829164124481,-0.008246742536697993,5.948772099501184,9.344422434205285,15.272051654988957,0.01913571268367592,0.01585048610462172,1.0,0.52535665,0.03850362387032494,1,2020-02-20 00:00:00+05:30
2020-02-19 00:00:00+05:30,303.0,309.2,303.0,306.1,2287640,0.018127390653584152,0.04595933709208966,0.1961703790543181,0.41549132947976886,-0.049674014281279155,0.029238810846128782,4.946511350356559,8.985300819942267,15.22278705071085,0.01951357930291193,0.014765422168424266,1.0,0.5279372,-0.024304742705646525,-1,2020-02-26 00:00:00+05:30
2020-02-20 00:00:00+05:30,305.95,319.0,305.8,315.05,6990659,0.029238810846128782,0.07050628610261644,0.21829079659706108,0.4438588450962422,-0.02082362082362077,-0.0025392794794477647,6.118818231897535,9.662714752029501,15.635294304669515,0.02042013384978646,0.01486003636392296,1.0,0.5490422,-0.03619719780670019,-1,2020-02-25 00:00:00+05:30
2020-02-25 00:00:00+05:30,315.0,315.7,295.6,303.85,10227070,-0.03309466984884635,0.04739744915546362,0.0987163261616344,0.36931050022532674,-0.053131816765347284,-0.016784597663320744,5.577258274593646,9.674432277256358,15.82922340887211,0.02163292685192858,0.015396881348406678,1.0,0.56187004,-0.05740043559404529,-1,2020-02-28 00:00:00+05:30
2020-02-28 00:00:00+05:30,292.45,294.9,285.0,286.9,5345967,-0.04014720642355307,-0.028610123582190727,0.003848845346396068,0.25365960235962404,-0.0686576854406753,-0.014813523875914947,0.057461664389904854,6.548968267463806,14.344695145160529,0.022848547935130276,0.016428987686892466,1.0,0.5828354,0.057893978418902675,1,2020-03-03 00:00:00+05:30
2020-03-03 00:00:00+05:30,286.0,307.0,285.3,304.0,5949680,0.07553511409870883,0.05831157528285469,0.058495821727019504,0.33362579513051105,-0.02187902187902191,-0.0003289473684211508,-1.1368875480410452,5.041990057028897,13.399243240793055,0.02687055113937245,0.019186499453591382,1.0,0.7273465,-0.024306174109445636,-1,2020-03-11 00:00:00+05:30
2020-03-05 00:00:00+05:30,304.0,314.0,304.0,312.95,4949625,0.029779532741033288,0.07876594277835225,0.0828719723183391,0.3884205856255545,0.01311103917125278,-0.009266656015337826,1.7562797134336279,5.942719397222902,13.67436317737878,0.026476823322937302,0.019543579581147774,1.0,0.549834,-0.038933168621834706,-1,2020-03-09 00:00:00+05:30
2020-03-09 00:00:00+05:30,305.05,309.25,298.5,301.0,3585552,-0.02918884050959525,0.018440196244290163,0.039185223545658676,0.3112611631452842,-0.02336145360155739,-0.014285714285714346,2.0647142281006836,5.96550814925223,13.590191085061974,0.025553379680979354,0.019955191619506162,1.0,0.5511691,-0.09197687102399402,-1,2020-03-12 00:00:00+05:30
2020-03-12 00:00:00+05:30,294.7,294.7,267.25,274.55,7953481,-0.07465453319851689,-0.11364003228410002,-0.06248932900802462,0.17605482972799336,-0.13240638331489962,0.04898925514478236,-3.0121582865471055,2.977521331964965,11.90515731240555,0.030390729768749417,0.02212295536049935,1.0,0.72488976,-0.042029242710796805,-1,2020-03-17 00:00:00+05:30
2020-03-13 00:00:00+05:30,247.25,293.65,238.9,288.0,7126715,0.04898925514478236,-0.05836194212849444,-0.014879425346331576,0.2265758091993184,-0.0811931727548253,-0.06875000000000009,-3.88195706087879,2.0456923065519277,11.252954260522017,0.03265283923776759,0.022987605675623714,1.0,0.6072615,-0.07122750928836788,-1,2020-03-16 00:00:00+05:30
2020-03-16 00:00:00+05:30,270.0,287.65,266.35,268.2,4445377,-0.06875000000000009,-0.1276630346397788,-0.09269282814614355,0.15503875968992253,-0.1432678485864879,-0.01845637583892612,-7.251333836096023,-0.274022257844706,9.847096776973444,0.03582369860180532,0.024628769789911537,1.0,0.6933588,-0.06071784018052002,-1,2020-03-18 00:00:00+05:30
2020-03-18 00:00:00+05:30,270.0,270.0,249.25,252.4,5294940,-0.041215574548907896,-0.1799870045484081,-0.14164257779289235,0.0933506606021226,-0.17891997397527648,0.001980982567353351,-13.735204885485985,-5.419677639643112,6.515727745437573,0.03663605884572682,0.02510761030598294,1.0,0.5825801,0.0839361302825272,1,2020-03-20 00:00:00+05:30
2020-03-20 00:00:00+05:30,258.2,276.95,253.5,274.5,5172536,0.08540925266903909,-0.08697821386994842,-0.05164968042839868,0.20473996050032928,-0.13719943422913716,-0.06885245901639347,-14.133053222533363,-7.984709175382136,4.167575341009865,0.04193858192983393,0.027475820379452173,0.71428573,0.66289467,-0.07133753844620562,-1,2020-03-23 00:00:00+05:30
2020-03-23 00:00:00+05:30,254.0,269.7,250.0,255.6,2795102,-0.06885245901639347,-0.16497876510944143,-0.10519866970068259,0.12450505939287271,-0.17348423605497176,0.06025039123630682,-15.289144381873257,-9.615850401371347,2.7823918635702967,0.04347980505051084,0.028819336062362415,0.7619048,0.5648487,0.10006482808311591,1,2020-03-26 00:00:00+05:30
2020-03-24 00:00:00+05:30,257.0,274.15,254.05,271.0,3196619,0.06025039123630682,-0.13981907633708934,-0.06098406098406106,0.1883358912519184,-0.12226720647773281,0.0023985239852397644,-13.654362600212039,-9.766980248570519,2.120319102397673,0.04619185250198041,0.029912757262546545,0.8095238,0.5670018,0.16087551340834622,1,2020-04-07 00:00:00+05:30
2020-03-26 00:00:00+05:30,274.8,284.65,270.6,282.5,4741471,0.03994110068102352,-0.07026493335527406,-0.03385772913816687,0.2589126559714794,-0.10146310432569972,-0.016991150442477898,-9.313409681119992,-8.943677136483473,1.4275514405219951,0.0467432546104052,0.030357607393458833,0.9047619,0.55132616,-0.04322162649775127,-1,2020-03-31 00:00:00+05:30
2020-03-31 00:00:00+05:30,278.0,281.85,268.1,270.55,3740173,-0.018323657474600963,-0.056988497734402066,-0.08148022407061617,0.24048601558917926,-0.12287242664937581,0.029014969506560684,-6.8152243428144175,-8.495801847449172,0.25244653661843586,0.046110785289382374,0.029957331962498297,1.0,0.5401478,0.07269450701393465,1,2020-04-03 00:00:00+05:30
2020-04-03 00:00:00+05:30,278.1,295.85,277.9,290.95,6293405,0.04507902298850586,-0.04292763157894741,-0.03322811098189071,0.3097006527121313,-0.04824991822047764,0.09400240591166886,-2.7303927248914306,-6.562564833151384,0.4222288510986232,0.04446377905367799,0.03069272930754208,1.0,0.5531674,0.08984290318536839,1,2020-04-07 00:00:00+05:30
2020-04-07 00:00:00+05:30,300.0,320.0,297.3,318.3,9742331,0.09400240591166886,0.04738400789733466,0.10444136016655103,0.37080103359173133,0.05694836460235764,0.0285893810870248,3.2125663602353143,-3.220150116800369,1.8306305464213892,0.048917537846859684,0.03295543863220842,1.0,0.5944983,0.09465306508559516,1,2020-04-16 00:00:00+05:30
2020-04-09 00:00:00+05:30,334.0,342.95,330.3,333.75,6297479,0.019395235186316473,0.07643928398645383,0.17932862190812715,0.4599737532808399,0.09336609336609336,0.02037453183520599,13.378732454671137,3.8085568155734677,5.262371851152636,0.048669701681412526,0.03316880833865909,1.0,0.54055405,0.07737710105475779,1,2020-04-22 00:00:00+05:30
2020-04-16 00:00:00+05:30,340.0,353.5,339.1,349.9,9196409,0.038741279501261605,0.27444909852485866,0.2324762240225431,0.4131663974151858,0.15117618029281132,0.01529008288082312,22.53104486095117,13.02557081522508,10.722260575961968,0.04434483162158474,0.033488013908240036,1.0,0.5458002,0.011508260846555866,1,2020-04-30 00:00:00+05:30
2020-04-23 00:00:00+05:30,360.5,365.5,344.55,347.7,7383981,-0.0357737104825292,0.3748517200474495,0.19054956343091933,0.3401426093659665,0.10767760433259,0.02789761288467063,25.87838124059232,23.373785403533873,19.181502497238,0.035654060265306736,0.03389166182960504,1.0,0.5499246,0.032678485945318664,1,2020-05-08 00:00:00+05:30
2020-04-27 00:00:00+05:30,361.85,367.65,355.2,363.15,7967136,0.016088416340235057,0.420774647887324,0.24090210148641722,0.4059233449477351,0.15468998410174883,-0.030703566019551043,25.378688217365095,25.74436251521638,21.927380292154282,0.028439931385747512,0.03398718745650859,1.0,0.53694427,-0.03917114808672998,-1,2020-05-05 00:00:00+05:30
2020-05-05 00:00:00+05:30,366.9,366.9,347.0,349.2,8533655,-0.02444475485402986,0.26705370101596504,0.17397881996974274,0.40664652567975823,0.13801531693009594,0.011597938144329856,17.04781950035101,25.290827465694974,25.392634219944114,0.028882685587557126,0.0340673975943027,1.0,0.5424028,-0.034820328877581866,-1,2020-05-13 00:00:00+05:30
2020-05-12 00:00:00+05:30,354.0,356.8,337.65,343.45,7690803,-0.023179749715586007,0.04902260232131961,0.18390210272319885,0.31716203259827425,0.23144496235209755,-0.01805211821225794,10.140582289963561,22.251921613090474,26.678949264209677,0.02096706652164498,0.033524620901276114,1.0,0.5408754,-0.04450470273522536,-1,2020-05-15 00:00:00+05:30
2020-05-15 00:00:00+05:30,325.0,338.65,320.7,328.5,26971956,-0.0198418618529016,-0.02478848151996449,0.06345095500161868,0.24667931688804545,0.19259393719368312,0.009893455098934467,2.185005345944546,16.816781364364374,24.909250738431183,0.0191309522024835,0.033706627221703304,1.0,0.5384251,0.07715832704632676,1,2020-05-21 00:00:00+05:30
2020-05-20 00:00:00+05:30,335.95,349.75,334.0,346.85,7499821,0.03045157456922154,-0.03100991758625493,0.12815091884859342,0.3482993197278912,0.28725180924104676,0.023064725385613327,1.3427550023316712,14.10051596571958,23.873380441476456,0.02057154937423302,0.033880969520605764,1.0,0.54056007,0.10564878317207378,1,2020-06-01 00:00:00+05:30
2020-05-26 00:00:00+05:30,352.5,361.0,351.2,358.3,8874192,0.022837567799029346,0.03048605119355763,0.18192314035955803,0.36339421613394207,0.3505465510742556,-0.02079263187273228,5.505562449658214,14.964517462675758,24.561284630543014,0.019368574442323316,0.033880901489805736,1.0,0.5363129,-0.036522709376104245,-1,2020-05-28 00:00:00+05:30
2020-05-28 00:00:00+05:30,354.8,354.8,342.55,345.45,6473586,-0.0153911928174435,-0.048740190004130546,0.12855276053577258,0.34994138335287217,0.3268676781255999,0.026776668114054214,4.560559855102895,14.064096052528441,24.28602389599928,0.018616945318747448,0.03377329762062762,1.0,0.5358515,0.10969327806858031,1,2020-06-01 00:00:00+05:30
2020-05-29 00:00:00+05:30,346.15,359.15,345.0,354.7,46798867,0.026776668114054214,0.007670454545454453,0.12585303920012691,0.3716163959783447,0.35640535372848947,0.08683394417817869,5.152185820678824,14.135303156784857,24.38604414830013,0.019612194875713612,0.03381558855917986,1.0,0.5380853,0.08326883122380799,1,2020-06-01 00:00:00+05:30
2020-06-01 00:00:00+05:30,360.0,389.9,357.45,385.5,20555189,0.08683394417817869,0.09470396138009374,0.22673031026252977,0.4582939285038774,0.48612181958365475,-0.007263294422827471,9.864377097012266,16.49407842193932,25.67920736805428,0.027529347792339245,0.03548471306653151,1.0,0.60452735,0.005303679724136223,1,2020-06-15 00:00:00+05:30
2020-06-08 00:00:00+05:30,393.0,393.9,378.35,381.25,5661410,-0.021432238193018538,0.09006433166547545,0.34884132319122596,0.33444172208610445,0.4091665126593975,0.001049180327868715,17.147245889156125,22.87538835616192,30.37524360856736,0.02750982374286243,0.03391449113960286,1.0,0.53945637,0.016389544805898985,1,2020-06-22 00:00:00+05:30
2020-06-17 00:00:00+05:30,384.9,399.8,383.0,396.1,5810761,0.028564009348221342,0.1939713639788998,0.44272445820433437,0.3525695748676796,0.4981089258698943,-0.005680383741479389,14.172983476966806,23.93524526726344,33.498307218001116,0.025724709812707247,0.029936456287342112,1.0,0.5380974,-0.03821137670624961,-1,2020-06-19 00:00:00+05:30
2020-06-19 00:00:00+05:30,393.85,397.25,380.1,381.25,6460477,-0.03199187507934498,0.09917831915813746,0.4215137956748696,0.2897496617050066,0.4196611431763173,0.016524590163934372,11.886945605851167,23.07018573724281,33.72905194523014,0.026457660081690777,0.02974628622864751,1.0,0.5464114,0.05870184872510383,1,2020-06-25 00:00:00+05:30
2020-06-23 00:00:00+05:30,391.0,398.7,388.0,396.5,5777685,0.023093794349116292,0.13188695403939477,0.570919175911252,0.34841013433089607,0.5428015564202335,-0.01664564943253477,11.506953812105507,22.801694011264033,34.14028734648599,0.026302701194053785,0.02624250854191995,1.0,0.53513485,0.009288381074730312,1,2020-07-07 00:00:00+05:30
2020-06-25 00:00:00+05:30,389.0,406.4,388.45,404.3,6439906,0.036932546806873745,0.15234430668376797,0.47285974499089267,0.39678700984626025,0.6481858948226662,-0.006183527083848617,11.97930681168151,22.960106788934468,34.723292551174154,0.026504828941920515,0.025794853715665256,1.0,0.543784,-0.03575406013411428,-1,2020-06-30 00:00:00+05:30
2020-06-30 00:00:00+05:30,400.0,401.2,388.35,390.1,3211018,-0.01923318667504703,0.01193255512321656,0.4360390207988223,0.3470303867403315,0.5406793048973146,-0.004229684696231861,10.091495554885398,22.038500580006826,34.99938281453274,0.019020415558901424,0.025542179862801155,1.0,0.53700495,0.06018723257074523,1,2020-07-10 00:00:00+05:30
2020-07-06 00:00:00+05:30,399.05,406.35,392.65,401.85,4992143,0.015798786653185015,0.03144250513347013,0.4853077065237479,0.3642845017823799,0.5899109792284867,-0.004106009705113878,8.070130644346307,20.039379852320735,34.54229789911193,0.017419077670332843,0.021827171800237036,1.0,0.53162277,0.08522636644904402,1,2020-07-14 00:00:00+05:30
2020-07-10 00:00:00+05:30,400.5,420.5,400.5,414.3,9984659,0.020569035595516816,0.07068096653314382,0.2654245571166769,0.45803272919232807,0.6291781360597719,0.0013275404296404503,10.202054309113748,20.511345806530073,35.17890734859742,0.01720553376392717,0.021453526563821736,1.0,0.5329721,0.05471490202441545,1,2020-07-14 00:00:00+05:30
2020-07-14 00:00:00+05:30,419.8,441.25,417.0,437.6,26086415,0.05483909846932633,0.1291446264998064,0.28498017912200857,0.5501239815798795,0.7577826872866038,-0.029250457038391242,14.80018650835325,23.069802221420446,36.767149477077,0.020473892939132897,0.021945080191205255,1.0,0.5639544,-0.02968678118004239,-1,2020-07-15 00:00:00+05:30
2020-07-15 00:00:00+05:30,441.0,441.0,422.45,424.8,6557756,-0.029250457038391242,0.10309010646585293,0.26109544307555277,0.511205976520811,0.7692628071636818,0.003884180790960423,15.356125771184452,23.723125494079625,37.324165582592514,0.02127637799378027,0.022346466429174386,1.0,0.5446682,-0.06115442315333057,-1,2020-07-27 00:00:00+05:30
2020-07-24 00:00:00+05:30,428.0,435.6,413.55,415.15,10177556,-0.035207994422496,0.026836507543902988,0.16158365976496913,0.4089597827931444,0.6081735425140422,-0.037456341081536726,12.016040418560806,24.135966518479563,39.382606522257845,0.019006750495886814,0.021680671222054984,1.0,0.55047446,-0.03817585393364109,-1,2020-07-27 00:00:00+05:30
2020-07-27 00:00:00+05:30,413.5,416.5,397.45,399.6,5594057,-0.037456341081536726,-0.005475360876057711,0.10037174721189612,0.3654536135315225,0.5199695701787754,-0.0015015015015015232,7.6287265754272084,21.735757439490953,38.334819581036015,0.02080821833732838,0.022297254900616605,1.0,0.5524673,0.03165093953234215,1,2020-08-10 00:00:00+05:30
2020-07-31 00:00:00+05:30,408.0,412.8,400.8,409.6,7274624,0.015243524600322411,0.04503125398647789,0.14429389579550222,0.41926541926541927,0.6929117586278157,0.005615234374999778,0.42464165075705296,15.277890777940627,34.88168472913759,0.020864848055354147,0.02211676124074322,1.0,0.53046757,-0.025092472797247214,-1,2020-08-07 00:00:00+05:30
2020-08-07 00:00:00+05:30,409.0,411.85,396.05,399.45,5634992,-0.019634310958399848,-0.016011824116270446,0.13609215017064846,0.3381909547738693,0.7063220845792397,0.03254474902991622,-0.927142853395253,11.39710982123296,31.95715667016981,0.020654646496444082,0.0215068911046756,1.0,0.5357664,-0.020741859073687873,-1,2020-08-17 00:00:00+05:30
2020-08-10 00:00:00+05:30,402.2,414.5,400.7,412.45,7028465,0.03254474902991622,-0.004465363263335798,0.20090260591061293,0.4217511203033435,0.8205694107261088,-0.011880227906412855,-0.1027119640260139,11.188630468920508,31.580955175721556,0.022023431075133618,0.021620605460540437,1.0,0.5409239,-0.039186770221044984,-1,2020-08-12 00:00:00+05:30
2020-08-12 00:00:00+05:30,407.55,407.8,392.1,396.6,5536772,-0.026867868973132092,-0.09369287020109685,0.1833507384753097,0.34190492302486897,0.7150270270270271,-0.00844679778113977,-1.8367182216726405,9.176454287391493,29.987826860063024,0.01777181553178632,0.022006824137336494,1.0,0.541421,-0.02347046511280022,-1,2020-08-25 00:00:00+05:30
2020-08-25 00:00:00+05:30,394.0,394.6,385.5,387.4,3293330,-0.012238653748087747,-0.030530530530530675,0.12143580836589951,0.26559947729500144,0.7914450867052023,0.012777490965410587,-6.178277776865343,0.74511186213158,21.626106172634024,0.013896737725018217,0.017689375564511764,1.0,0.5267201,-0.029469750966664907,-1,2020-08-31 00:00:00+05:30
2020-08-31 00:00:00+05:30,393.8,397.9,372.25,376.15,7035041,-0.03933086451283374,-0.08166503906250011,-0.016601307189542558,0.2590794979079498,0.6781173321436536,0.07762860560946439,-7.307968869924082,-1.984031102595452,18.10181176670045,0.015099372510709965,0.017836836769184933,1.0,0.5593021,0.07476289142748566,1,2020-09-01 00:00:00+05:30
